1745
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO|ESTRATO|NUMERO_ARE|SI|NO|NULOS|TOTAL|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
25|7|1497|C|1|0|3|1454|6|13|0|2507|5|14|0|0|14|2021|8|1|19|9|30|1|N
26|1|35|B|1|0|1|1836|3|3|0|2601|1|86|1|0|87|2021|8|1|20|32|46|1|N
26|1|625|C|2|0|2|1528|52|3|0|2601|3|54|0|0|54|2021|8|1|20|33|50|1|N
26|1|652|B|1|0|1|1530|55|1|0|2601|18|115|0|0|115|2021|8|1|20|16|6|1|N
26|1|690|C|2|0|1|1594|55|1|0|2601|23|84|1|0|85|2021|8|1|20|21|9|1|N
26|1|1323|B|1|0|1|1685|70|3|0|2601|15|69|0|0|69|2021|8|1|20|12|34|1|N
26|2|42|C|2|0|2|1470|5|18|0|2602|9|19|0|0|19|2021|8|1|20|20|46|1|N
26|2|73|C|1|0|1|1270|15|7|0|2602|10|47|0|0|47|2021|8|1|20|25|14|1|N
26|2|131|B|1|0|1|1726|25|4|0|2602|13|36|1|0|37|2021|8|1|20|24|7|1|N
26|2|217|C|3|0|1|1987|30|4|0|2602|26|66|0|0|66|2021|8|1|20|8|30|1|N
26|2|220|C|2|0|1|1520|30|5|0|2602|24|24|1|0|25|2021|8|1|20|24|41|1|N
26|3|604|B|1|0|2|1365|49|11|0|2603|32|31|0|0|31|2021|8|1|20|15|39|1|N
26|3|1333|C|1|0|1|1853|49|8|0|2603|4|77|0|0|77|2021|8|1|20|12|15|1|N
26|3|1339|B|1|0|1|1562|49|8|0|2603|8|59|0|0|59|2021|8|1|20|7|9|1|N
26|3|1354|B|1|0|1|1348|49|8|0|2603|9|34|0|0|34|2021|8|1|20|17|42|1|N
26|3|1442|C|1|0|2|1709|49|11|0|2603|5|83|0|0|83|2021|8|1|20|21|3|1|N
26|4|650|B|1|0|2|1978|54|18|0|2604|5|47|0|0|47|2021|8|1|20|12|51|1|N
26|4|992|B|1|0|1|1171|60|14|0|2604|19|55|1|0|56|2021|8|1|20|25|10|1|N
26|5|473|C|1|0|1|1537|49|9|0|2605|18|99|3|0|102|2021|8|1|20|33|57|1|N
26|5|499|C|2|0|1|1767|49|6|0|2605|12|118|1|1|120|2021|8|1|20|32|52|1|N
26|6|810|B|1|0|1|1982|59|16|0|2606|7|164|1|1|166|2021|8|1|20|31|28|1|N
26|6|912|C|1|0|1|1447|59|15|0|2606|21|86|0|0|86|2021|8|1|20|22|1|1|N
26|6|947|B|1|0|1|2044|59|16|0|2606|6|118|0|1|119|2021|8|1|20|13|44|1|N
26|6|951|C|6|0|1|1983|59|16|0|2606|27|104|1|0|105|2021|8|1|20|18|34|1|N
26|7|1189|B|1|0|1|1384|64|21|0|2607|14|86|1|2|89|2021|8|1|20|14|33|1|N
26|7|1260|B|1|0|1|1511|65|19|0|2607|21|126|0|1|127|2021|8|1|20|31|46|1|N
26|7|1261|B|1|0|1|1526|65|19|0|2607|21|113|1|0|114|2021|8|1|20|25|30|1|N
27|1|676|C|1|0|1|1520|7|15|0|2701|6|222|3|1|226|2021|8|1|19|19|23|1|N
27|1|677|B|1|0|1|1776|7|15|0|2701|7|235|2|0|237|2021|8|1|18|57|48|1|N
27|1|897|C|2|0|2|1858|12|15|0|2701|12|801|0|0|801|2021|8|1|19|37|29|1|N
27|1|910|B|1|0|2|1861|12|18|0|2701|14|132|0|0|132|2021|8|1|18|15|22|1|N
27|1|1096|B|1|0|1|1058|17|1|0|2701|22|171|2|0|173|2021|8|1|19|13|3|1|N
27|2|101|B|1|0|3|1985|2|4|0|2702|6|138|1|1|140|2021|8|1|18|55|53|1|N
27|2|144|C|1|0|1|1718|2|3|0|2702|11|261|2|0|263|2021|8|1|18|56|52|1|N
27|2|166|C|1|0|3|1674|2|2|0|2702|16|105|1|0|106|2021|8|1|18|54|5|1|N
27|2|686|B|1|0|1|1996|8|16|0|2702|17|236|4|0|240|2021|8|1|18|58|15|1|N
27|2|716|B|1|0|3|1878|8|4|0|2702|22|123|0|0|123|2021|8|1|18|31|53|1|N
27|2|735|B|1|0|3|1934|8|16|0|2702|25|413|6|0|419|2021|8|1|19|54|42|1|N
27|3|523|C|1|0|1|1585|5|13|0|2703|8|335|4|1|340|2021|8|1|18|49|15|1|N
27|3|525|B|1|0|1|1621|5|17|0|2703|13|253|6|1|260|2021|8|1|18|16|45|1|N
27|3|577|B|1|0|1|1648|5|13|0|2703|11|249|4|4|257|2021|8|1|18|29|2|1|N
27|3|589|C|1|0|3|1544|5|17|0|2703|15|253|3|7|263|2021|8|1|18|33|45|1|N
27|3|605|C|1|0|3|1579|5|17|0|2703|14|289|3|6|298|2021|8|1|18|34|18|1|N
27|3|609|B|1|0|2|1560|6|14|0|2703|16|166|0|0|166|2021|8|1|18|42|55|1|N
27|4|242|B|1|0|1|1430|4|9|0|2704|2|150|1|0|151|2021|8|1|18|47|22|1|N
27|4|280|C|2|0|1|1841|4|9|0|2704|19|191|2|2|195|2021|8|1|18|50|41|1|N
27|4|306|B|1|0|1|2005|4|12|0|2704|27|206|6|0|212|2021|8|1|18|50|21|1|N
27|4|333|B|1|0|1|1922|4|12|0|2704|30|197|2|1|200|2021|8|1|18|45|36|1|N
27|4|428|C|1|0|1|1764|4|10|0|2704|24|246|2|0|248|2021|8|1|18|34|6|1|N
27|4|436|B|1|0|3|1670|4|10|0|2704|8|177|1|1|179|2021|8|1|18|58|53|1|N
27|5|181|C|1|0|1|1543|3|5|0|2705|9|146|1|0|147|2021|8|1|19|26|42|1|N
27|5|212|C|1|0|1|1627|3|5|0|2705|5|100|0|0|100|2021|8|1|19|8|40|1|N
27|5|956|B|1|0|1|1900|13|19|0|2705|24|162|0|1|163|2021|8|1|18|24|19|1|N
27|5|960|C|1|0|3|1133|13|19|0|2705|26|214|0|0|214|2021|8|1|18|45|10|1|N
27|5|976|C|1|0|3|1940|13|19|0|2705|24|168|3|1|172|2021|8|1|19|14|57|1|N
27|5|986|C|1|0|2|1866|13|19|0|2705|19|81|2|0|83|2021|8|1|19|8|41|1|N
27|6|416|C|1|0|1|1515|4|6|0|2706|5|175|2|1|178|2021|8|1|18|38|44|1|N
27|6|477|B|1|0|3|1750|4|7|0|2706|10|107|4|1|112|2021|8|1|19|1|36|1|N
27|6|481|B|1|0|3|1492|4|7|0|2706|13|106|1|0|107|2021|8|1|19|5|6|1|N
27|6|486|C|2|0|1|1563|4|12|0|2706|15|173|2|0|175|2021|8|1|19|0|7|1|N
27|6|501|B|1|0|2|1527|4|21|0|2706|19|84|1|0|85|2021|8|1|19|7|25|1|N
27|6|1080|B|1|0|3|1824|16|21|0|2706|30|158|2|3|163|2021|8|1|18|40|43|1|N
28|1|787|C|1|0|1|1427|27|2|0|2801|16|87|1|0|88|2021|8|1|18|24|39|1|N
28|1|839|B|1|0|1|1754|27|2|0|2801|27|72|1|0|73|2021|8|1|18|25|46|1|N
28|1|879|B|1|0|1|1624|27|2|0|2801|25|65|0|0|65|2021|8|1|18|12|9|1|N
28|1|890|C|1|0|1|1455|27|2|0|2801|22|73|4|0|77|2021|8|1|18|17|37|1|N
28|1|898|C|1|0|1|1688|27|3|0|2801|30|80|0|0|80|2021|8|1|18|29|44|1|N
28|1|904|B|1|0|2|1814|27|3|0|2801|1|95|3|0|98|2021|8|1|19|18|27|1|N
28|2|333|B|1|0|1|1594|15|3|0|2802|5|69|2|1|72|2021|8|1|18|17|30|1|N
28|2|730|C|1|0|1|1869|25|3|0|2802|3|48|0|0|48|2021|8|1|18|21|1|1|N
28|2|730|C|2|0|1|1868|25|3|0|2802|3|59|0|0|59|2021|8|1|18|36|22|1|N
28|2|987|C|1|0|1|1479|32|6|0|2802|26|90|3|0|93|2021|8|1|18|9|48|1|N
28|2|991|B|1|0|2|1557|32|4|0|2802|7|90|0|0|90|2021|8|1|18|36|30|2|N
28|2|1021|C|1|0|1|1490|32|5|0|2802|12|118|0|0|118|2021|8|1|18|16|27|1|N
28|3|1158|C|2|0|1|1715|33|8|0|2803|9|100|1|0|101|2021|8|1|18|51|47|1|N
28|3|1161|B|1|0|1|1827|33|8|0|2803|9|84|0|0|84|2021|8|1|18|15|23|1|N
28|3|1172|B|1|0|1|1839|33|8|0|2803|2|123|2|0|125|2021|8|1|18|27|11|1|N
28|3|1254|B|1|0|3|1519|35|13|0|2803|28|66|2|1|69|2021|8|1|18|50|6|1|N
28|3|1551|C|1|0|2|1509|40|9|0|2803|24|60|0|0|60|2021|8|1|19|4|0|1|N
28|3|1557|C|1|0|2|1506|40|9|0|2803|23|52|1|0|53|2021|8|1|18|11|18|1|N
28|4|650|B|1|0|1|1822|22|12|0|2804|29|147|2|1|150|2021|8|1|19|2|13|1|N
28|4|650|C|1|0|1|1822|22|12|0|2804|29|134|0|2|136|2021|8|1|19|3|28|1|N
28|4|651|C|4|0|1|1703|22|12|0|2804|31|117|5|0|122|2021|8|1|18|21|5|1|N
28|4|657|C|1|0|1|1700|22|10|0|2804|5|106|2|0|108|2021|8|1|18|24|30|1|N
28|4|668|B|1|0|1|1507|22|10|0|2804|5|148|0|0|148|2021|8|1|18|21|12|1|N
28|4|670|C|1|0|1|1815|22|10|0|2804|11|117|1|1|119|2021|8|1|18|14|18|1|N
28|5|346|B|1|0|2|1747|16|13|0|2805|31|761|26|17|804|2021|8|1|19|43|43|1|N
28|5|1573|B|1|0|1|1586|41|14|0|2805|17|112|1|0|113|2021|8|1|18|46|24|1|N
28|5|1573|C|2|0|1|1586|41|14|0|2805|17|121|3|0|124|2021|8|1|18|50|56|1|N
28|5|1611|C|1|0|1|1554|41|15|0|2805|26|59|3|0|62|2021|8|1|19|21|27|1|N
28|5|1651|B|1|0|1|1511|41|15|0|2805|12|141|3|0|144|2021|8|1|19|7|13|1|N
28|5|1662|B|1|0|1|1591|41|14|0|2805|23|178|1|1|180|2021|8|1|19|8|57|1|N
28|6|271|C|1|0|2|1789|11|16|0|2806|7|86|0|0|86|2021|8|1|18|39|54|1|N
28|6|487|C|2|0|1|1542|21|17|0|2806|22|79|1|1|81|2021|8|1|18|57|59|1|N
28|6|910|B|1|0|2|1398|29|16|0|2806|24|109|0|0|109|2021|8|1|18|47|0|1|N
28|6|1280|C|1|0|2|1719|37|16|0|2806|27|73|0|0|73|2021|8|1|18|57|11|1|N
28|6|1280|C|2|0|2|1719|37|16|0|2806|27|66|0|0|66|2021|8|1|18|51|46|1|N
28|6|1724|B|1|0|2|1964|43|16|0|2806|30|102|3|0|105|2021|8|1|18|34|22|1|N
28|7|46|C|2|0|1|1736|3|18|0|2807|4|146|2|0|148|2021|8|1|18|43|7|1|N
28|7|48|C|1|0|1|1722|3|18|0|2807|6|126|1|0|127|2021|8|1|18|50|4|1|N
28|7|48|C|3|0|1|1722|3|18|0|2807|6|126|1|1|128|2021|8|1|19|3|43|1|N
28|7|74|B|1|0|1|1435|3|19|0|2807|13|120|4|0|124|2021|8|1|18|47|59|1|N
28|7|98|B|1|0|1|1141|3|19|0|2807|16|150|2|0|152|2021|8|1|18|20|38|1|N
28|7|2014|B|1|0|1|1412|3|18|0|2807|10|102|4|0|106|2021|8|1|18|16|26|2|N
28|8|199|B|1|0|1|1207|9|20|0|2808|2|122|2|1|125|2021|8|1|20|16|33|1|N
28|8|1320|C|1|0|1|1513|38|21|0|2808|10|117|2|0|119|2021|8|1|18|36|15|1|N
28|8|1355|C|1|0|1|1250|38|21|0|2808|12|111|0|0|111|2021|8|1|19|16|6|1|N
28|8|1378|B|1|0|1|1978|38|22|0|2808|19|164|2|0|166|2021|8|1|18|43|34|1|N
28|8|1386|C|1|0|1|1644|38|22|0|2808|17|143|3|1|147|2021|8|1|19|35|51|1|N
28|8|1452|B|1|0|1|1543|38|22|0|2808|26|91|2|0|93|2021|8|1|19|14|27|1|N
28|9|1094|B|1|0|1|1676|32|6|0|2809|20|135|2|0|137|2021|8|1|18|20|39|1|N
28|9|1095|B|1|0|1|1974|32|7|0|2809|21|149|0|0|149|2021|8|1|18|53|54|1|N
28|9|1098|C|1|0|1|1356|32|6|0|2809|13|78|1|0|79|2021|8|1|18|17|1|1|N
28|9|1105|B|1|0|1|1658|32|6|0|2809|27|79|0|0|79|2021|8|1|18|30|55|1|N
28|9|1771|C|2|0|1|1464|32|5|0|2809|8|94|1|0|95|2021|8|1|18|13|57|1|N
28|9|1921|B|1|0|1|1130|32|6|0|2809|16|78|1|1|80|2021|8|1|18|42|5|1|N
29|1|22|B|1|0|1|1916|3|4|0|2901|11|186|2|0|188|2021|8|1|19|8|56|1|N
29|1|41|C|1|0|1|1612|3|4|0|2901|19|170|0|1|171|2021|8|1|18|55|27|1|N
29|1|43|C|1|0|1|1880|3|4|0|2901|4|200|1|1|202|2021|8|1|18|55|24|1|N
29|1|180|B|1|0|2|1906|13|11|0|2901|24|210|0|1|211|2021|8|1|19|11|1|1|N
29|1|182|B|1|0|1|1480|13|10|0|2901|3|154|1|0|155|2021|8|1|18|42|16|1|N
29|1|491|B|1|0|1|1986|34|2|0|2901|33|111|3|0|114|2021|8|1|19|3|43|1|N
29|2|5|C|1|0|1|1752|2|8|0|2902|23|272|3|0|275|2021|8|1|18|16|56|1|N
29|2|268|B|1|0|1|1477|18|8|0|2902|34|238|3|1|242|2021|8|1|18|22|58|1|N
29|2|375|C|1|0|1|1802|27|15|0|2902|6|200|2|2|204|2021|8|1|18|44|25|1|N
29|2|451|B|1|0|1|1742|33|7|0|2902|22|207|5|0|212|2021|8|1|18|36|3|1|N
29|2|468|C|2|0|1|1413|33|7|0|2902|17|204|1|2|207|2021|8|1|18|20|16|1|N
29|2|566|C|1|0|1|1443|41|12|0|2902|5|262|2|0|264|2021|8|1|18|29|15|1|N
29|3|233|B|1|0|1|1637|15|6|0|2903|20|163|1|1|165|2021|8|1|19|26|50|1|N
29|3|254|C|1|0|1|1434|58|14|0|2903|24|210|5|3|218|2021|8|1|18|32|10|1|N
29|3|296|C|2|0|1|1535|60|1|0|2903|6|143|6|0|149|2021|8|1|18|47|5|1|N
29|3|298|C|2|0|2|1626|20|1|0|2903|6|153|0|2|155|2021|8|1|19|26|58|1|N
29|3|338|C|1|0|1|1989|24|6|0|2903|16|131|4|1|136|2021|8|1|19|52|32|1|N
29|3|548|B|1|0|2|1969|40|5|0|2903|9|151|3|0|154|2021|8|1|18|44|48|1|N
30|1|330|B|1|0|1|1724|15|2|0|3001|2|253|2|0|255|2021|8|1|18|53|1|1|N
30|1|2790|C|1|0|2|1672|122|1|0|3001|8|59|0|0|59|2021|8|1|19|39|53|1|N
30|1|2877|B|1|0|3|1980|124|1|0|3001|17|589|0|0|589|2021|8|1|19|30|12|1|N
30|1|3567|B|1|0|3|1937|152|3|0|3001|11|81|4|1|86|2021|8|1|18|48|34|1|N
30|1|3719|B|1|0|3|1827|160|1|0|3001|6|129|5|2|136|2021|8|1|19|11|49|1|N
30|1|4707|C|1|0|3|1680|207|1|0|3001|3|147|3|0|150|2021|8|1|19|4|46|1|N
30|2|1320|B|1|0|2|1966|57|2|0|3002|13|251|1|2|254|2021|8|1|19|9|30|1|N
30|2|1352|B|1|0|3|1525|60|2|0|3002|4|105|0|0|105|2021|8|1|18|47|0|1|N
30|2|1362|C|1|0|3|1642|60|2|0|3002|5|247|7|0|254|2021|8|1|19|24|22|1|N
30|2|1623|C|2|0|1|1836|74|4|0|3002|17|138|2|2|142|2021|8|1|18|40|28|1|N
30|2|3637|B|1|0|3|1906|156|2|0|3002|20|32|5|0|37|2021|8|1|18|50|18|1|N
30|3|121|C|2|0|1|1872|8|4|0|3003|1|179|2|2|183|2021|8|1|18|44|33|1|N
30|3|130|B|1|0|2|1668|8|4|0|3003|10|138|10|1|149|2021|8|1|18|48|18|1|N
30|3|175|B|1|0|3|1409|8|4|0|3003|6|152|5|4|161|2021|8|1|18|38|45|1|N
30|3|657|C|1|0|1|2003|35|3|0|3003|15|194|1|1|196|2021|8|1|18|30|40|1|N
30|3|3763|C|2|0|1|1585|166|2|0|3003|13|206|2|2|210|2021|8|1|18|56|21|1|N
30|3|4118|B|1|0|1|2020|188|3|0|3003|22|157|0|0|157|2021|8|1|18|54|40|1|N
30|4|4218|C|2|0|1|1406|192|14|0|3004|11|109|2|1|112|2021|8|1|18|33|11|1|N
30|4|4226|C|2|0|1|1756|192|14|0|3004|11|111|0|0|111|2021|8|1|18|42|20|1|N
30|4|4228|C|1|0|1|1663|192|14|0|3004|10|128|0|0|128|2021|8|1|18|24|38|1|N
30|4|4262|B|1|0|1|1577|192|14|0|3004|13|85|2|0|87|2021|8|1|19|30|38|1|N
30|4|4390|B|1|0|1|1837|192|15|0|3004|29|155|0|0|155|2021|8|1|19|22|32|1|N
30|4|4833|B|1|0|1|1965|192|15|0|3004|34|83|1|1|85|2021|8|1|19|53|10|1|N
30|5|948|C|1|0|2|1484|42|5|0|3005|3|98|0|0|98|2021|8|1|18|41|33|1|N
30|5|3119|B|1|0|1|1279|132|5|0|3005|14|100|1|1|102|2021|8|1|19|7|59|1|N
30|5|3163|B|1|0|1|1818|132|5|0|3005|12|246|4|0|250|2021|8|1|18|44|38|1|N
30|5|3180|B|1|0|1|1383|132|5|0|3005|15|204|1|0|205|2021|8|1|19|24|19|1|N
30|5|3209|C|1|0|1|1568|132|5|0|3005|16|173|2|1|176|2021|8|1|18|58|23|1|N
30|5|3969|B|1|0|1|1094|174|3|0|3005|26|109|0|0|109|2021|8|1|18|43|17|1|N
30|6|1517|C|2|0|2|1429|68|6|0|3006|8|172|5|3|180|2021|8|1|19|12|20|1|N
30|6|1527|C|1|0|1|1333|69|6|0|3006|3|23|0|1|24|2021|8|1|19|23|37|1|N
30|6|2341|C|1|0|1|1129|211|7|0|3006|26|50|1|0|51|2021|8|1|18|36|24|1|N
30|6|2899|C|1|0|1|1980|125|6|0|3006|12|213|0|2|215|2021|8|1|19|3|58|1|N
30|6|4196|C|2|0|2|1876|191|8|0|3006|30|145|0|0|145|2021|8|1|19|26|55|1|N
30|6|4762|B|1|0|2|1819|158|7|0|3006|26|99|2|2|103|2021|8|1|19|30|50|1|N
30|7|218|B|1|0|1|1947|11|9|0|3007|1|296|4|3|303|2021|8|1|18|56|42|1|N
30|7|433|B|1|0|3|1437|24|9|0|3007|6|261|0|0|261|2021|8|1|18|29|55|1|N
30|7|2296|B|1|0|1|1759|103|7|0|3007|18|159|4|0|163|2021|8|1|18|46|58|1|N
30|7|2314|B|1|0|1|1489|103|7|0|3007|16|206|2|0|208|2021|8|1|18|28|10|1|N
30|7|4073|B|1|0|3|1730|182|7|0|3007|27|117|1|0|118|2021|8|1|18|47|9|1|N
30|7|4504|C|1|0|1|1869|193|9|0|3007|31|167|6|3|176|2021|8|1|18|37|29|1|N
30|8|53|B|1|0|3|1949|4|13|0|3008|12|73|4|1|78|2021|8|1|18|45|44|1|N
30|8|57|B|1|0|3|1855|4|13|0|3008|2|77|2|0|79|2021|8|1|18|41|58|1|N
30|8|206|B|1|0|3|1661|10|8|0|3008|9|93|0|0|93|2021|8|1|18|33|29|1|N
30|8|1488|C|1|0|3|1444|67|13|0|3008|21|131|1|1|133|2021|8|1|19|6|6|1|N
30|8|4173|B|1|0|1|1823|190|13|0|3008|25|175|2|0|177|2021|8|1|18|36|49|1|N
30|9|2176|C|1|0|3|1550|94|8|0|3009|15|98|1|3|102|2021|8|1|18|15|51|1|N
30|9|3038|C|1|0|1|1154|129|9|0|3009|18|72|1|2|75|2021|8|1|18|38|42|1|N
30|9|3749|B|1|0|2|2104|163|12|0|3009|24|303|3|1|307|2021|8|1|18|52|33|1|N
30|9|4513|C|1|0|1|1585|194|12|0|3009|29|224|1|0|225|2021|8|1|19|10|20|1|N
30|9|4519|B|1|0|3|1274|194|12|0|3009|31|109|3|2|114|2021|8|1|18|55|59|1|N
30|9|4520|C|1|0|3|1903|194|12|0|3009|31|178|4|5|187|2021|8|1|18|18|37|1|N
30|10|1872|B|1|0|1|1369|89|10|0|3010|1|87|1|2|90|2021|8|1|18|22|22|1|N
30|10|1875|B|1|0|1|1985|89|10|0|3010|4|164|0|2|166|2021|8|1|18|26|17|1|N
30|10|1887|C|2|0|1|1397|89|10|0|3010|33|130|2|0|132|2021|8|1|18|33|26|1|N
30|10|1913|B|1|0|1|1656|89|10|0|3010|28|175|2|2|179|2021|8|1|18|17|7|1|N
30|10|2004|C|2|0|1|1843|89|11|0|3010|18|201|5|0|206|2021|8|1|18|52|25|1|N
30|10|2019|B|1|0|1|1365|89|10|0|3010|11|155|2|1|158|2021|8|1|18|45|9|1|N
30|11|789|B|1|0|1|1746|41|29|0|3011|9|291|1|1|293|2021|8|1|18|31|43|1|N
30|11|862|C|2|0|1|1496|41|29|0|3011|18|190|5|0|195|2021|8|1|19|12|23|1|N
30|11|891|B|1|0|1|1348|41|29|0|3011|21|129|1|1|131|2021|8|1|18|32|43|1|N
30|11|921|C|1|0|3|1593|41|30|0|3011|25|62|2|1|65|2021|8|1|18|20|47|1|N
30|11|4735|B|1|0|1|1714|41|29|0|3011|4|196|0|0|196|2021|8|1|18|37|25|1|N
30|11|4883|B|1|0|1|1717|41|29|0|3011|6|123|1|1|125|2021|8|1|19|14|54|1|N
30|12|500|B|1|0|1|1972|29|16|0|3012|14|119|4|2|125|2021|8|1|18|17|7|1|N
30|12|548|B|1|0|1|1999|29|16|0|3012|20|107|3|0|110|2021|8|1|19|55|44|1|S
30|12|548|C|1|0|1|1999|29|16|0|3012|20|113|1|1|115|2021|8|1|19|9|57|1|N
30|12|2264|B|1|0|3|1469|101|17|0|3012|35|97|0|0|97|2021|8|1|18|37|38|1|N
30|12|4445|C|2|0|1|1372|192|15|0|3012|12|97|0|0|97|2021|8|1|18|34|47|1|N
30|12|4850|C|1|0|1|1390|106|17|0|3012|28|67|1|0|68|2021|8|1|19|3|52|1|N
30|13|979|C|2|0|3|1732|45|18|0|3013|4|41|0|0|41|2021|8|1|18|31|17|1|N
30|13|1295|C|1|0|1|2019|55|17|0|3013|8|211|0|0|211|2021|8|1|19|9|1|1|N
30|13|1607|C|2|0|1|1895|73|18|0|3013|13|125|3|1|129|2021|8|1|18|19|55|1|N
30|13|2991|B|1|0|2|1542|126|17|0|3013|17|130|1|0|131|2021|8|1|18|48|29|1|N
30|13|3917|C|1|0|3|1107|173|23|0|3013|26|80|7|0|87|2021|8|1|18|47|11|1|N
30|13|4018|C|1|0|2|1088|180|16|0|3013|30|67|2|0|69|2021|8|1|18|24|18|1|N
30|14|1434|B|1|0|1|1701|63|30|0|3014|6|161|2|1|164|2021|8|1|19|16|31|1|N
30|14|1434|C|1|0|1|1700|63|30|0|3014|6|144|4|1|149|2021|8|1|19|17|41|1|N
30|14|2427|C|1|0|1|1787|109|28|0|3014|14|256|1|2|259|2021|8|1|18|32|36|1|N
30|14|2479|B|1|0|1|1697|109|28|0|3014|15|284|1|3|288|2021|8|1|19|6|48|1|N
30|14|2512|C|1|0|3|1684|109|28|0|3014|20|91|2|0|93|2021|8|1|19|38|45|1|N
30|14|3478|B|1|0|1|1619|145|27|0|3014|24|215|1|1|217|2021|8|1|19|46|15|1|N
30|15|1788|B|1|0|2|1945|85|21|0|3015|18|103|9|2|114|2021|8|1|18|54|9|1|N
30|15|1809|C|1|0|2|1928|87|20|0|3015|11|135|2|2|139|2021|8|1|18|49|58|1|N
30|15|2729|C|2|0|1|1376|119|20|0|3015|26|165|4|0|169|2021|8|1|19|4|32|1|N
30|15|2757|B|1|0|1|1744|119|20|0|3015|28|249|3|0|252|2021|8|1|18|33|12|1|N
30|15|2763|B|1|0|1|1819|119|20|0|3015|30|239|5|2|246|2021|8|1|19|16|40|1|N
30|15|3312|B|1|0|1|1953|139|21|0|3015|19|312|2|1|315|2021|8|1|19|8|10|1|N
30|16|310|B|1|0|3|1770|14|19|0|3016|1|200|3|0|203|2021|8|1|18|31|33|1|N
30|16|408|C|1|0|1|1879|22|17|0|3016|16|215|1|0|216|2021|8|1|18|56|22|1|N
30|16|985|C|2|0|1|1514|46|19|0|3016|18|108|2|3|113|2021|8|1|18|49|56|1|N
30|16|1048|C|2|0|1|1744|46|19|0|3016|31|205|6|0|211|2021|8|1|19|3|12|1|N
30|16|1091|B|1|0|1|1431|46|19|0|3016|21|180|1|1|182|2021|8|1|18|56|47|1|N
30|16|4530|C|1|0|1|1753|196|19|0|3016|15|144|1|1|146|2021|8|1|18|39|31|1|N
30|17|37|B|1|0|3|1703|3|27|0|3017|17|154|2|2|158|2021|8|1|19|39|23|1|N
30|17|1128|B|1|0|1|1972|208|24|0|3017|21|1026|5|10|1041|2021|8|1|19|36|46|1|N
30|17|2188|C|2|0|2|1886|95|24|0|3017|4|84|4|1798|1886|2021|8|1|18|24|53|1|N
30|17|2197|C|1|0|2|1877|95|24|0|3017|23|77|1|0|78|2021|8|1|18|53|56|1|N
30|17|3100|C|2|0|2|1397|212|27|0|3017|30|270|6|2|278|2021|8|1|20|5|13|1|N
30|17|4614|C|2|0|1|1558|204|23|0|3017|13|163|6|5|174|2021|8|1|19|33|4|1|N
30|18|2245|B|1|0|3|1538|100|21|0|3018|4|77|7|3|87|2021|8|1|18|51|57|1|N
30|18|3279|C|1|0|1|1331|135|22|0|3018|24|113|4|4|121|2021|8|1|19|7|19|1|N
30|18|3772|C|1|0|2|1985|167|22|0|3018|22|125|5|1|131|2021|8|1|19|5|29|1|N
30|18|3832|B|1|0|1|1103|172|22|0|3018|26|95|3|3|101|2021|8|1|18|30|27|1|N
30|18|3855|C|2|0|3|1477|172|22|0|3018|27|68|2|0|70|2021|8|1|19|37|30|1|N
30|19|273|C|1|0|3|1628|12|16|0|3019|2|46|1|0|47|2021|8|1|19|5|30|1|N
30|19|640|C|1|0|1|1363|34|25|0|3019|28|153|0|0|153|2021|8|1|18|30|15|1|N
30|19|3321|B|1|0|2|1070|140|24|0|3019|7|86|1|0|87|2021|8|1|18|33|11|1|N
30|19|3350|C|1|0|1|1482|142|25|0|3019|25|111|1|0|112|2021|8|1|18|24|56|1|N
30|19|3354|B|1|0|1|1214|142|25|0|3019|22|83|0|0|83|2021|8|1|18|41|20|1|N
30|19|3456|C|1|0|2|1459|144|24|0|3019|15|70|1|0|71|2021|8|1|18|52|26|1|N
30|20|1396|B|1|0|3|1931|61|26|0|3020|7|286|7|8|301|2021|8|1|18|52|10|1|N
30|20|2112|B|1|0|1|1268|91|26|0|3020|20|216|4|1|221|2021|8|1|19|4|11|1|N
30|20|2389|B|1|0|3|1654|105|26|0|3020|33|162|6|1|169|2021|8|1|18|38|48|1|N
30|20|2805|C|1|0|1|1697|123|26|0|3020|31|161|7|5|173|2021|8|1|19|33|48|1|N
30|20|3542|B|1|0|3|1944|150|26|0|3020|30|157|5|3|165|2021|8|1|19|1|11|1|N
30|20|4909|B|1|0|3|1715|50|26|0|3020|12|186|4|2|192|2021|8|1|19|48|15|1|N
31|1|81|B|1|0|1|1586|19|11|0|3101|30|105|2|5|112|2021|8|1|18|18|2|1|N
31|1|123|C|2|0|1|1733|29|15|0|3101|9|129|0|1|130|2021|8|1|19|13|10|1|N
31|1|189|C|1|0|1|1907|40|15|0|3101|31|166|1|0|167|2021|8|1|19|50|12|1|N
31|1|863|C|1|0|1|1180|84|15|0|3101|4|37|2|2|41|2021|8|1|18|31|42|1|N
31|1|1018|C|1|0|1|2007|102|11|0|3101|6|111|1|1|113|2021|8|1|19|31|6|1|N
31|2|7|C|1|0|1|1466|2|6|0|3102|5|96|0|0|96|2021|8|1|18|24|36|1|N
